form	lemma	POS	morph
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
moy	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
qu’	que	PROint	MORPH=empty
en	en	PROadv	MORPH=empty
voulez	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
-	-	PONfbl	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
dire	dire	VERinf	MORPH=empty
?	?	PONfrt	MORPH=empty
Que	que	CONsub	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
eſtes	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vn	un	DETndf	NOMB.=s|GENRE=m
ſot	sot	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
repartit	répartir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
en	en	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
deſchargeant	décharger	VERppa	NOMB.=x|GENRE=x
vn	un	DETndf	NOMB.=s|GENRE=m
demeſuré	démesuré	ADJqua	NOMB.=s|GENRE=m
coup	coup	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
raquete	raquette	NOMcom	NOMB.=s|GENRE=f
ſur	sur	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
aureilles	oreille	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſi	si	ADVgen	MORPH=empty
ſurpris	surprendre	VERppe	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
eſtre	être	VERinf	MORPH=empty
preuenu	prévenir	VERppe	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
coup	coup	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
qui	qui	PROrel	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
accouſtumé	accoutumer	VERppe	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
en	en	PROadv	MORPH=empty
vſer	user	VERinf	MORPH=empty
ainſi	ainsi	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
demeura	demeurer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
comme	comme	CONsub	MORPH=empty
immobile	immobile	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
d’	de	PRE	MORPH=empty
admiration	admiration	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
parce	parce	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
encor	encore	ADVgen	MORPH=empty
aſſez	assez	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
colere	colère	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
en	en	PROadv	MORPH=empty
falloit	falloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
beaucoup	beaucoup	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
reſoudre	résoudre	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
battre	battre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
-ce	ce	PROdem	NOMB.=s|GENRE=n
qu’	que	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
coups	coup	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
poing	poing	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
-	-	PONfbl	MORPH=empty
eſtre	être	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
choſe	chose	NOMcom	NOMB.=s|GENRE=f
en	en	PROadv	MORPH=empty
fuſt	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
demeurée	demeurer	VERppe	NOMB.=s|GENRE=f
là	là	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
ſi	si	CONsub	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
valet	valet	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
colere	colère	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fuſt	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ietté	jeter	VERppe	NOMB.=s|GENRE=m
ſur	sur	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
aggreſſeur	agresseur	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
en	en	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
donnant	donner	VERppa	NOMB.=x|GENRE=x
vn	un	DETndf	NOMB.=s|GENRE=m
coup	coup	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
poing	poing	NOMcom	NOMB.=s|GENRE=m
auec	avec	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
ſes	son	DETdem	PERS.=3|NOMB.=s|GENRE=f
circonſtances	circonstance	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
beau	beau	ADJqua	NOMB.=s|GENRE=m
milieu	milieu	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
viſage	visage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
en	en	PRE	MORPH=empty
ſuite	suite	NOMcom	NOMB.=s|GENRE=f
vne	un	DETndf	NOMB.=s|GENRE=f
grande	grand	ADJqua	NOMB.=s|GENRE=f
quantité	quantité	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
autres	autre	PROind	NOMB.=p|GENRE=m
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
peurent	pouvoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
aller	aller	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
prit	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
queuë	queue	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mit	mettre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
trauailler	travailler	VERinf	MORPH=empty
ſur	sur	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
en	en	PRE	MORPH=empty
coups	coup	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
poings	poing	NOMcom	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eſté	être	VERppe	NOMB.=s|GENRE=m
oſfencé	offenser	VERppe	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
premier	premier	PROord	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
Parent	parent	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
aduerſaire	adversaire	NOMcom	NOMB.=s|GENRE=m
prit	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMcom	NOMB.=s|GENRE=x
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
meſme	même	ADJind	NOMB.=s|GENRE=f
façon	façon	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
parent	parent	NOMcom	NOMB.=s|GENRE=m
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
inueſty	investir	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
Amy	ami	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
pour	pour	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
diuerſion	diversion	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
cettuy	celui	PROdem	NOMB.=s|GENRE=m
-	-	PONfbl	MORPH=empty
cy	ci	ADVgen	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
d'	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
-là	là	ADVgen	MORPH=empty
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
Enfin	enfin	ADVgen	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
prit	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
party	parti	NOMcom	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chambre	chambre	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
vn	un	PROind	NOMB.=s|GENRE=m
juroit	jurer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s|GENRE=m
injurioit	injurier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
entrebattoient	entrebattre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
;	;	PONfbl	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
Trippotiere	tripotier	NOMpro	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
voyoit	voir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
rompre	rompre	VERinf	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
meubles	meuble	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
empliſſoit	emplir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=m
air	air	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
cris	cri	NOMcom	NOMB.=p|GENRE=m
pitoyables	pitoyable	ADJqua	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
vray	vrai	ADVgen	MORPH=empty
ſemblablement	semblablement	ADVgen	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
deuoient	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
tous	tout	PROind	NOMB.=p|GENRE=m
perir	périr	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
coups	coup	NOMcom	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
eſcabeaux	escabeau	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
pieds	pied	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
poings	poing	NOMcom	NOMB.=p|GENRE=m
ſi	si	CONsub	MORPH=empty
quelques	quelque	DETind	NOMB.=p|GENRE=m
-	-	PONfbl	NOMB.=p|GENRE=m
vns	un	PROind	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
Magiſtrats	magistrat	NOMpro	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ville	ville	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
promenoient	promener	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
ſous	sous	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
Halles	halle	NOMpro	NOMB.=p|GENRE=f
auec	avec	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Seneſchal	sénéchal	NOMpro	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Mayne	Maine	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
Eſſars	Essarts	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
fuſſent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
accourus	accourir	VERppe	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
rumeur	rumeur	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Quelques	quelque	DETind	NOMB.=p|GENRE=m
vns	un	PROind	NOMB.=p|GENRE=m
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
d’	de	PRE	MORPH=empty
auis	avis	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
jetter	jeter	VERinf	MORPH=empty
deux	deux	DETcar	NOMB.=p|GENRE=m
ou	ou	CONcoo	MORPH=empty
trois	trois	DETcar	NOMB.=p|GENRE=m
ſeaux	seau	NOMcom	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
eau	eau	NOMcom	NOMB.=p|GENRE=f
ſur	sur	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
combattans	combattant	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
remede	remède	NOMcom	NOMB.=s|GENRE=m
euſt	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
-	-	PONfbl	MORPH=empty
eſtre	être	VERinf	MORPH=empty
reüſſi	réussir	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ſeparerent	séparer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
laſſitude	lassitude	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
outre	outre	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
deux	deux	DETcar	NOMB.=p|GENRE=m
Peres	père	NOMpro	NOMB.=p|GENRE=m
Capucins	capucin	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
jetterent	jeter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
par	par	PRE	MORPH=empty
charité	charité	NOMcom	NOMB.=s|GENRE=f
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
champ	champ	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
bataille	bataille	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
mirent	mettre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
non	non	ADVgen	MORPH=empty
pas	pas	ADVgen	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
paix	paix	NOMcom	NOMB.=s|GENRE=f
bien	bien	ADVgen	MORPH=empty
affermie	affermir	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
entre	entre	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
combatans	combattant	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
accorder	accorder	VERinf	MORPH=empty
quelques	quelque	DETind	NOMB.=p|GENRE=f
treſues	trêve	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
pendant	pendant	PRE	MORPH=empty
leſquelles	lequel	PROrel	NOMB.=p|GENRE=f
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
peuſt	pouvoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
negocier	négocier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ſans	sans	PRE	MORPH=empty
prejudice	préjudice	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
informations	information	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
part	part	NOMcom	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
d’	de	PRE	MORPH=empty
autre	autre	PROind	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
Comedien	comédien	NOMpro	NOMB.=s|GENRE=m
Deſtin	destin	NOMpro	NOMB.=s|GENRE=m
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
des	un	DETndf	NOMB.=p|GENRE=f
proüeſſes	prouesse	NOMcom	NOMB.=p|GENRE=f
à	à	PRE	MORPH=empty
coups	coup	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
poing	poing	NOMcom	NOMB.=s|GENRE=m
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
l’	le	DETdef	NOMB.=s|GENRE=x
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
parle	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encore	encore	ADVgen	MORPH=empty
dans	dans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ville	ville	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Mans	Mans	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ſuiuant	suivre	VERppa	NOMB.=x|GENRE=x
ce	ce	PROdem	NOMB.=s|GENRE=n
qu’	que	PROrel	MORPH=empty
en	en	PROadv	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
raconté	raconter	VERppe	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
deux	deux	ADJcar	NOMB.=p|GENRE=m
jouuenceaux	jouvenceau	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
autheurs	auteur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
querelle	querelle	NOMcom	NOMB.=s|GENRE=f
auec	avec	PRE	MORPH=empty
leſquels	lequel	PROrel	NOMB.=p|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
particulierement	particulièrement	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
qu’	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
penſa	penser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
roüer	rouer	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
coups	coup	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
outre	outre	ADVgen	MORPH=empty
quantité	quantité	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
autres	autre	PROind	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
party	parti	NOMcom	NOMB.=s|GENRE=m
contraire	contraire	ADJqua	NOMB.=s|GENRE=m
qu’	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
mit	mettre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
hors	hors	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
combat	combat	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
premier	premier	ADJord	NOMB.=s|GENRE=m
coup	coup	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
perdit	perdre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
emplaſtre	emplâtre	NOMcom	NOMB.=s|GENRE=m
durant	durant	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
meſlée	mêlée	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=x
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
remarqua	remarquer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
viſage	visage	NOMcom	NOMB.=s|GENRE=m
auſſi	aussi	ADVgen	MORPH=empty
beau	beau	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
taille	taille	NOMcom	NOMB.=s|GENRE=f
riche	riche	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
muzeaux	museau	NOMcom	NOMB.=p|GENRE=m
ſanglants	sanglant	ADJqua	NOMB.=p|GENRE=m
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
lauez	laver	VERppe	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
eau	eau	NOMcom	NOMB.=p|GENRE=f
fraiſche	fraîche	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
collets	collet	NOMcom	NOMB.=p|GENRE=m
dechirez	déchirer	VERppe	NOMB.=p|GENRE=m
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
changés	changer	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
appliqua	appliquer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
quelques	quelque	DETind	NOMB.=p|GENRE=m
cataplaſmes	cataplasme	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
meſme	même	ADVgen	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=x
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
quelques	quelque	DETind	NOMB.=p|GENRE=m
points	point	NOMcom	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
aiguille	aiguille	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
meubles	meuble	NOMcom	NOMB.=p|GENRE=m
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
auſſi	aussi	ADVgen	MORPH=empty
remis	remettre	VERppe	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
