form	lemma	POS	morph
rompues	rompre	VERppe	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
Où	où	PROrel	NOMB.=p|GENRE=f
ſe	il	PROdem	PERS.=3|NOMB.=p|GENRE=f|CAS=r
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
par	par	PRE	MORPH=empty
ſur	sûr	ADVgen	MORPH=empty
tout	tout	DETind	NOMB.=p|GENRE=f
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
cruautez	cruauté	NOMcom	NOMB.=p|GENRE=f
repues	repu	ADJqua	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
Rebaſtir	rebâtir	VERinf	MORPH=empty
nos	notre	DETpos	PERS.=1|NOMB.=p|GENRE=f
citez	cité	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
murailles	muraille	NOMcom	NOMB.=p|GENRE=f
&	et	CONcoo	MORPH=empty
tours	tour	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
Repeupler	repeupler	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
paiſans	paysan	NOMcom	NOMB.=p|GENRE=m
nos	notre	DETpos	PERS.=1|NOMB.=p|GENRE=f
villages	village	NOMcom	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
bourgs	bourg	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ny.	Ny.	NOMpro	NOMB.=s|GENRE=m
Il	il	PROper	PERS.=0|NOMB.=s|GENRE=n|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
ſaut	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=0|NOMB.=s
rappeller	rappeler	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
uertus	vertu	NOMcom	NOMB.=p|GENRE=f
exilees	exiler	VERppe	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
faire	faire	VERinf	MORPH=empty
honorer	honorer	VERinf	MORPH=empty
les	il	DETdef	PERS.=3|NOMB.=p|GENRE=f|CAS=r
ayant	avoir	VERppa	NOMB.=s|GENRE=n
rappelees	rappeler	VERppe	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Ch.	Ch.	NOMpro	NOMB.=s|GENRE=m
Nos	notre	DETpos	PERS.=1|NOMB.=p|GENRE=m
peuples	peuple	NOMcom	NOMB.=p|GENRE=m
sõt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
beaucoup	beaucoup	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
guere	guerre	NOMcom	NOMB.=s|GENRE=f
eſclaircis	éclaircir	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
vices	vice	NOMcom	NOMB.=p|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
beaucoup	beaucoup	ADVgen	MORPH=empty
eſpaißis	épaissir	VERppe	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ny.	Ny.	NOMpro	NOMB.=s|GENRE=m
C'	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
office	office	NOMcom	NOMB.=s|GENRE=m
d'	de	PRE	MORPH=empty
vn	un	PROind	NOMB.=s|GENRE=m
Roy	roi	NOMpro	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
en	en	PROadv	MORPH=empty
purger	purger	VERinf	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
contree	contrée	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
Inutile	inutile	ADJqua	NOMB.=s|GENRE=f
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
Paix	paix	NOMpro	NOMB.=s|GENRE=f
ſans	sans	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
compagne	compagne	NOMcom	NOMB.=s|GENRE=f
Aſtree	Astrée	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
deuez	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
en	en	PRE	MORPH=empty
repos	repos	NOMcom	NOMB.=s|GENRE=m
vos	votre	DETpos	PERS.=2|NOMB.=p|GENRE=m
peuples	peuple	NOMcom	NOMB.=p|GENRE=m
maintenir	maintenir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ſeueres	sévère	ADJqua	NOMB.=p|GENRE=f
loix	loi	NOMcom	NOMB.=p|GENRE=f
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
offenſes	offense	NOMcom	NOMB.=p|GENRE=f
punir	punir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Ch.	Ch.	NOMpro	NOMB.=s|GENRE=m
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
veux	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
recompenſer	récompenser	VERinf	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
chacun	chacun	PROind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſes	son	DETdem	PERS.=2|NOMB.=p|GENRE=f
peines	peine	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
Eſtrangers	étranger	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
citoyens	citoyen	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ſoldats	soldat	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
Capitaines	capitaine	NOMpro	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
Bradamante	Bradamante	NOMpro	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
Roger	Roger	NOMpro	NOMB.=s|GENRE=m
ſous	sous	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
amour	amour	NOMcom	NOMB.=s|GENRE=m
égal	égal	ADJqua	NOMB.=s|GENRE=m
Conioindre	conjoindre	VERinf	MORPH=empty
enſemblément	ensemblément	ADVgen	MORPH=empty
d'	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
lien	lien	NOMcom	NOMB.=s|GENRE=m
coniugal	conjugal	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ny.	Ny.	NOMpro	NOMB.=s|GENRE=m
Aymon	Aymon	NOMpro	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
veut	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
preſerant	préférer	VERppa	NOMB.=s|GENRE=m
l’	le	DETdef	NOMB.=s|GENRE=f
alliance	alliance	NOMcom	NOMB.=s|GENRE=f
De	de	PRE	MORPH=empty
Leon	Léon	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
heritier	héritier	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
ſceptres	sceptre	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Byſance	Byzance	NOMpro	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
Ch.	Ch.	NOMpro	NOMB.=s|GENRE=m
Mais	mais	CONcoo	MORPH=empty
ſi	si	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
la	il	DETdef	PERS.=3|NOMB.=s|GENRE=f|CAS=r
combatre	combattre	VERinf	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
pouuoir	pouvoir	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Selon	selon	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
ordonnance	ordonnance	NOMcom	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
ſçauroit	savoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
auoir	avoir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Ny.	Ny.	NOMpro	NOMB.=s|GENRE=m
Donc	donc	CONcoo	MORPH=empty
cõme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=0|NOMB.=s|GENRE=n|CAS=n
falloit	falloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
vaincre	vaincre	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
courſe	course	NOMcom	NOMB.=s|GENRE=f
Atalãte	Atalante	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Il	il	PROper	PERS.=0|NOMB.=s|GENRE=n|CAS=n
faut	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu’	que	CONsub	MORPH=empty
on	on	PROind	NOMB.=s|GENRE=n
puiſſe	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
vaincre	vaincre	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
combat	combat	NOMcom	NOMB.=s|GENRE=m
Bradamante	Bradamante	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
ACTE	acte	NOMcom	NOMB.=s|GENRE=m
II	2	ADJcar	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
SCENE	scène	NOMcom	NOMB.=s|GENRE=f
I	1	ADJcar	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Aymon	Aymon	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Beatrix	Béatrix	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ay.	Ay.	NOMpro	NOMB.=s|GENRE=m
LE	le	DETdef	NOMB.=s|GENRE=m
party	parti	NOMcom	NOMB.=s|GENRE=m
me	je	PROper	PERS.=1|GENRE=x|NOMB.=s|CAS=i
plaiſt	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fort	fort	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
B.	B.	NOMpro	NOMB.=s|GENRE=f
Außi	aussi	CONsub	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
-il	il	PROper	PERS.=0|NOMB.=s|GENRE=n|CAS=n
à	à	PRE	MORPH=empty
moy	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
.	.	PONfrt	MORPH=empty
A.	A.	NOMpro	NOMB.=s|GENRE=m
I'	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
ſuis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
tout	tout	ADVgen	MORPH=empty
trãſporté	transporter	VERppe	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
B.	B.	NOMpro	NOMB.=s|GENRE=f
Si	si	ADVgen	MORPH=empty
ſuis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
-ie	je	PROper	PERS.=1|NOMB.=s|CAS=n|GENRE=x
par	par	PRE	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ay.	Ay.	NOMpro	NOMB.=s|GENRE=m
Ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
ie	je	PROper	PERS.=1|NOMB.=s|CAS=n|GENRE=x
priſe	priser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
ſi	si	CONsub	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
alliance	alliance	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=0|NOMB.=s|GENRE=n|CAS=n
ne	ne	ADVneg	MORPH=empty
faudra	falloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
debourſer	débourser	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
finance	finance	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|GENRE=x|NOMB.=s|CAS=i
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rien	rien	PROind	NOMB.=s|GENRE=n
B.	B.	NOMpro	NOMB.=s|GENRE=f
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trop	trop	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
ſeigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Qu'	que	CONsub	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
beſoing	besoin	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
nos	notre	DETpos	PERS.=1|NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
fils	fils	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
Empereur	empereur	NOMpro	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
Ay.	Ay.	NOMpro	NOMB.=s|GENRE=m
Ce	ce	PROdem	NOMB.=s|GENRE=n
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toutesfois	toutefois	ADVgen	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
notable	notable	ADJqua	NOMB.=s|GENRE=m
auantage	avantage	NOMcom	NOMB.=s|GENRE=m
De	de	PRE	MORPH=empty
ne	ne	ADVneg	MORPH=empty
bailler	bailler	VERinf	MORPH=empty
vn	un	PROind	NOMB.=s|GENRE=m
ſou	sou	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
en	en	PRE	MORPH=empty
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Meſmement	mêmement	ADVgen	MORPH=empty
auiourd'huy	aujourd'hui	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=0|NOMB.=s|GENRE=n|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
d’	de	PRE	MORPH=empty
amour	amour	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
qu’	que	CONsub	MORPH=empty
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
ne	ne	ADVneg	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſinon	sinon	CONsub	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=f
richeſſes	richesse	NOMcom	NOMB.=p|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
cour	cour	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
\"	\"	PONpga	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
beauté	beauté	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
lignage	lignage	NOMcom	NOMB.=s|GENRE=m
\"	\"	PONpga	MORPH=empty
Ne	ne	ADVneg	MORPH=empty
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
non	non	ADVneg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
priſez	priser	VERppe	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
qu’	que	CONsub	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
pomme	pomme	NOMcom	NOMB.=s|GENRE=f
ſauuage	sauvage	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
\"	\"	PONpga	MORPH=empty
On	on	PROind	NOMB.=s|CAS=n
ne	ne	ADVneg	MORPH=empty
veut	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
argent	argent	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſaint	saint	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſortable	sortable	ADJqua	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
bien	bien	ADVgen	MORPH=empty
fait	faire	VERppe	NOMB.=s|GENRE=m
quand	quand	CONsub	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
argent	argent	NOMcom	NOMB.=s|GENRE=m
on	on	PROind	NOMB.=s|GENRE=n
eſtreint	étreindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Que	que	CONsub	MORPH=empty
quiconque	quiconque	PROind	NOMB.=s|GENRE=x
voudra	vouloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
eſpouſe	épouse	NOMcom	NOMB.=s|GENRE=f
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
auoir	avoir	VERinf	MORPH=empty
Doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
combatre	combattre	VERinf	MORPH=empty
armee	armer	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
eſtimant	estimer	VERppa	NOMB.=s|GENRE=f
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
homme	homme	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Dans	dans	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Empire	empire	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Grece	Grèce	NOMpro	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Empire	empire	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Romme	Rome	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
Fors	fors	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
vaillant	vaillant	ADJqua	NOMB.=s|GENRE=m
Roger	Roger	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
doiue	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
mourir	mourir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Si	si	CONsub	MORPH=empty
auecque	avec	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
fer	fer	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
veut	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
conquerir	conquérir	VERinf	MORPH=empty
?	?	PONfrt	MORPH=empty
Or	or	CONcoo	MORPH=empty
i’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
aurois	avoir	VERcjg	MODE=con|PERS.=1|NOMB.=s
grand	grand	ADJqua	NOMB.=s|GENRE=f
douleur	douleur	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
genereux	généreux	ADJqua	NOMB.=s|GENRE=m
Prince	prince	NOMpro	NOMB.=s|GENRE=m
Venu	venir	VERppe	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
son	son	DETpos	NOMB.=s|GENRE=m
amour	amour	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
lointaine	lointain	ADJqua	NOMB.=s|GENRE=f
prouince	province	NOMcom	NOMB.=s|GENRE=f
Sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
auanturaſt	aventurer	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ſes	son	DETdem	PERS.=1|NOMB.=p|GENRE=f
forces	force	NOMcom	NOMB.=p|GENRE=f
ne	ne	ADVneg	MORPH=empty
ſçachant	savoir	VERppa	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
En	en	PRE	MORPH=empty
la	le	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
voulant	vouloir	VERppa	NOMB.=s|GENRE=m
combatre	combattre	VERinf	MORPH=empty
auec	avec	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
fer	fer	NOMcom	NOMB.=s|GENRE=m
trenchant	trancher	VERppa	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Qu'	que	CONsub	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
maiſtreſſe	maîtresse	NOMcom	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
trouuaſt	trouver	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
dure	dur	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
lict	lit	NOMcom	NOMB.=s|GENRE=m
nopçal	nuptial	ADJqua	NOMB.=s|GENRE=m
fuſt	être	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
vne	un	DETndf	NOMB.=s|GENRE=f
ſepulture	sépulture	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
ſeroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
grand	grand	ADJqua	NOMB.=s|GENRE=f
pitié	pitié	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ay.	Ay.	NOMpro	NOMB.=s|GENRE=m
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
veux	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
point	point	ADVneg	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
.	.	PONfrt	MORPH=empty
B.	B.	NOMpro	NOMB.=s|GENRE=f
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
ſçauroit	savoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
auoir	avoir	VERinf	MORPH=empty
ſans	sans	PRE	MORPH=empty
ceſte	ce	DETdem	NOMB.=s|GENRE=f
eſpreuue	épreuve	NOMcom	NOMB.=s|GENRE=f
-la	là	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Ay.	Ay.	NOMpro	NOMB.=s|GENRE=m
Pourquoy	pourquoi	ADVint	MORPH=empty
ne	ne	ADVneg	MORPH=empty
ſçauroit	savoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
-il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
?	?	PONfrt	MORPH=empty
ne	ne	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
puis	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
-ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
pas	pas	ADVneg	MORPH=empty
faire	faire	VERinf	MORPH=empty
?	?	PONfrt	MORPH=empty
B.	B.	NOMpro	NOMB.=s|GENRE=f
Non	non	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
pource	pource	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Roy	roi	NOMpro	NOMB.=s|GENRE=m
l’	le	DETdef	NOMB.=s|GENRE=f
ordonnance	ordonnance	NOMcom	NOMB.=s|GENRE=f
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
contraire	contraire	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ay.	Ay.	NOMpro	NOMB.=s|GENRE=m
Le	le	DETdef	NOMB.=s|GENRE=m
Roy	roi	NOMpro	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
