form	lemma	POS	morph
Vne	un	DETndf	NOMB.=s|GENRE=f
aduenture	aventure	NOMcom	NOMB.=s|GENRE=f
inopinée	inopiné	ADJqua	NOMB.=s|GENRE=f
Tentant	tenter	VERppa	NOMB.=x|GENRE=x
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
reſolution	résolution	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Auant	avant	PRE	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
taire	taire	VERinf	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=r
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
prendre	prendre	VERinf	MORPH=empty
enuie	envie	NOMcom	NOMB.=s|GENRE=f
De	de	PRE	MORPH=empty
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
aller	aller	VERinf	MORPH=empty
ſuiure	suivre	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ſortir	sortir	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Tout	tout	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
meſme	même	ADJind	NOMB.=s|GENRE=m
inſtant	instant	NOMcom	NOMB.=s|GENRE=m
qu’	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
oſté	ôter	VERppe	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
fers	fer	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
porta	porter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f
mains	main	NOMcom	NOMB.=p|GENRE=f
ſur	sur	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
meurtriſſeures	meurtrissure	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
demangeoient	démanger	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
gouſtant	goûter	VERppa	NOMB.=x|GENRE=x
ſans	sans	PRE	MORPH=empty
eſtre	être	VERinf	MORPH=empty
diuerty	divertir	VERppe	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
douceur	douceur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
ſoulagement	soulagement	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Voyez	voir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
(	(	PONpga	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
-il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
)	)	PONpdr	MORPH=empty
comme	comme	CONsub	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
malheur	malheur	NOMcom	NOMB.=s|GENRE=m
La	le	DETdef	NOMB.=s|GENRE=f
volupté	volupté	NOMcom	NOMB.=s|GENRE=f
ſuit	suivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
prés	près	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
douleur	douleur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
I'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ce	ce	DETdem	NOMB.=s|GENRE=m
ſoulas	soulas	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
cauſe	cause	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chaiſne	chaîne	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
plaiſir	plaisir	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
cauſe	cause	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
peine	peine	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Que	que	CONsub	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vne	un	DETndf	NOMB.=s|GENRE=f
choſe	chose	NOMcom	NOMB.=s|GENRE=f
merueilleuſe	merveilleux	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
diſoit	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
-il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
ſentiment	sentiment	NOMcom	NOMB.=s|GENRE=m
que	que	PROrel	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
appellent	appeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
plaiſir	plaisir	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
qu’	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vn	un	DETndf	NOMB.=s|GENRE=m
eſtrãge	étrange	ADJqua	NOMB.=s|GENRE=m
rapport	rapport	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
douleur	douleur	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
sẽble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eſtre	être	VERinf	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
cõtraire	contraire	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
peuuẽt	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
eſtre	être	VERinf	MORPH=empty
enſemble	ensemble	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſi	si	CONsub	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
ſçaurions	savoir	VERcjg	MODE=con|PERS.=1|NOMB.=p
gouſter	goûter	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
vn	un	PROind	NOMB.=s|GENRE=m
sãs	sans	PRE	MORPH=empty
participer	participer	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
entretouchẽt	entretoucher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tous	tout	DETind	NOMB.=p|GENRE=m
deux	deux	PROcar	MORPH=empty
,	,	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
s’	si	CONsub	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
tenoient	tenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
à	à	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
bout	bout	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Æſope	Ésope	NOMpro	NOMB.=s|GENRE=m
sãs	sans	PRE	MORPH=empty
doute	doute	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
s’	si	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
euſt	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
iamais	jamais	ADVgen	MORPH=empty
reſvé	rêver	VERppe	NOMB.=s|GENRE=m
là	là	ADVgen	MORPH=empty
deſſus	dessus	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
euſt	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
faict	faire	VERinf	NOMB.=x|GENRE=x
quelque	quelque	DETind	NOMB.=s|GENRE=f
fable	fable	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
meditation	méditation	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Que	que	CONsub	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
voulant	vouloir	VERppa	NOMB.=x|GENRE=x
accorder	accorder	VERinf	MORPH=empty
deux	deux	DETcar	MORPH=empty
choſes	chose	NOMcom	NOMB.=p|GENRE=f
ſi	si	ADVgen	MORPH=empty
ennemies	ennemi	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
n’	ne	ADVneg	MORPH=empty
en	en	PROadv	MORPH=empty
faire	faire	VERinf	MORPH=empty
qu’	que	CONsub	MORPH=empty
vne	une	DETndf	NOMB.=s|GENRE=f
comme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
tout	tout	PROind	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
moins	moins	NOMcom	NOMB.=s|GENRE=m
les	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=r
auroit	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fait	faire	VERppe	NOMB.=s|GENRE=m
ioindre	joindre	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
extremitez	extrémité	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
ſi	si	ADVgen	MORPH=empty
bien	bien	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
vn	un	PROind	NOMB.=s|GENRE=m
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
trouuaſt	trouver	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
touſiours	toujours	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ſuitte	suite	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
d’	de	PRE	MORPH=empty
arriuer	arriver	VERinf	MORPH=empty
tout	tout	ADVgen	MORPH=empty
maintenant	maintenant	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
chaiſnes	chaîne	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
faiſoient	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
mal	mal	NOMcom	NOMB.=s|GENRE=m
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
pieds	pied	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
n’	ne	ADVneg	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
eſté	être	VERppe	NOMB.=s|GENRE=m
ſi	si	ADVgen	MORPH=empty
toſt	tôt	ADVgen	MORPH=empty
laſchées	lâcher	VERppe	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
i’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ioye	joie	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
allegement	allègement	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Là	là	ADVgen	MORPH=empty
deſſus	dessus	ADVgen	MORPH=empty
vn	un	PROind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſes	son	DETpos	PERS.=2|NOMB.=s|GENRE=m
amis	ami	NOMcom	NOMB.=p|GENRE=m
nommé	nommer	VERppe	NOMB.=s|GENRE=m
Cebes	Cébès	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
interrompit	interrompre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
ſçauoir	savoir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
à	à	PRE	MORPH=empty
quel	quel	DETrel	NOMB.=s|GENRE=m
ſujet	sujet	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
amusé	amuser	VERppe	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
vers	vers	NOMcom	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
priſon	prison	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
y	y	PROadv	MORPH=empty
en	en	PROadv	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
faict	faire	VERppe	NOMB.=s|GENRE=m
depuis	depuis	PRE	MORPH=empty
peu	peu	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
arriué	arriver	VERppe	NOMB.=s|GENRE=m
iamais	jamais	ADVgen	MORPH=empty
auparauant	auparavant	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Cebes	Cébès	NOMpro	NOMB.=s|GENRE=m
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
interrogeoit	interroger	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
curioſité	curiosité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
celle	celui	PROdem	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
quelques	quelque	DETind	NOMB.=p|GENRE=x
autres	autre	PROind	NOMB.=p|GENRE=x
,	,	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
notamment	notamment	ADVgen	MORPH=empty
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
certain	certain	ADJind	NOMB.=s|GENRE=m
Euenus	Evenus	NOMpro	NOMB.=s|GENRE=m
Poëte	poète	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
