form	lemma	POS	morph
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bon	bon	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
beau	beau	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
aduenant	advenir	VERppa	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ieune	jeune	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
riche	riche	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ne	ne	ADVneg	MORPH=empty
vois	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
-tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
pas	pas	ADVneg	MORPH=empty
que	que	CONsub	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
Poinct	point	NOMpro	NOMB.=s|GENRE=m
distingue	distinguer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ces	ce	DETdem	NOMB.=p|GENRE=f
dictions	diction	NOMcom	NOMB.=p|GENRE=f
bon	bon	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
beau	beau	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
aduenant	advenir	VERppa	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ieune	jeune	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
riche	riche	ADJqua	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
Exemple	exemple	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
substantif	substantif	NOMcom	NOMB.=s|GENRE=m
simple	simple	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plein	plein	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=f
'	'	PRE	MORPH=empty
plus	plus	ADVgen	MORPH=empty
puissant	puissant	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Exemple	exemple	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Et	et	CONcoo	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tousiours	toujours	ADVgen	MORPH=empty
esté	être	VERppe	NOMB.=s|GENRE=m
constant	constant	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
bonne	bon	ADJqua	NOMB.=s|GENRE=f
fortune	fortune	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
mauuaise	mauvais	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
viens	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
maintenant	maintenant	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
parler	parler	VERinf	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Comma	comma	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=m
se	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mect	mettre	VERppe	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
sentence	sentence	NOMcom	NOMB.=s|GENRE=f
suspendue	suspendre	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
tout	tout	NOMcom	NOMB.=s|GENRE=m
finie	finir	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
aulcunesfois	aucunefois	ADVgen	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
en	en	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu’	que	CONsub	MORPH=empty
vn	un	PROind	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
sentence	sentence	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
aulcunesfois	aucunefois	ADVgen	MORPH=empty
deux	deux	PROcar	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
trois	trois	PROcar	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Exemple	exemple	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bon	bon	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
n’	ne	ADVneg	MORPH=empty
offenser	offenser	VERinf	MORPH=empty
personne	personne	PROind	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nul	nul	DETind	NOMB.=s|GENRE=m
petit	petit	ADJqua	NOMB.=s|GENRE=m
ennemy	ennemi	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
chascun	chacun	PROind	NOMB.=s|GENRE=m
tasche	tâcher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
venger	venger	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
quand	quand	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
offensé	offenser	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Quant	quant	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Parenthese	parenthèse	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vne	un	DETndf	NOMB.=s|GENRE=f
interposition	interposition	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
sens	sens	NOMcom	NOMB.=s|GENRE=m
parfaict	parfait	ADJqua	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
interuention	intervention	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
detraction	détraction	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
rend	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
Clausule	clausule	NOMpro	NOMB.=s|GENRE=f
plus	plus	ADVgen	MORPH=empty
parfaicte	parfait	ADJqua	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
imparfaicte	imparfait	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Exemple	exemple	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Allant	aller	VERppa	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
Flandre	Flandre	NOMpro	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
passé	passer	VERppe	NOMB.=s|GENRE=m
(	(	PONpga	MORPH=empty
chose	chose	NOMcom	NOMB.=s|GENRE=f
non	non	ADVneg	MORPH=empty
esperée	espérer	VERppe	NOMB.=s|GENRE=f
)	)	PONpdr	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
royaulme	royaume	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
France	France	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Oste	ôter	VERcjg	MODE=imp|PERS.=2|NOMB.=s
la	la	DETdef	NOMB.=s|GENRE=f
Parenthese	parenthèse	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sens	sens	NOMcom	NOMB.=s|GENRE=m
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
aussy	aussi	ADVgen	MORPH=empty
parfaict	parfait	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
sy	si	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
y	y	PROadv	MORPH=empty
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
facile	facile	ADJqua	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
congnoistre	connaître	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Entends	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
aussy	aussi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Parenthese	parenthèse	NOMpro	NOMB.=s|GENRE=f
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
auoir	avoir	VERinf	MORPH=empty
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
partout	partout	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
discours	discours	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
periode	période	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
sinon	sinon	PRE	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
commencement	commencement	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
D’	de	PRE	MORPH=empty
aduantage	avantage	NOMcom	NOMB.=s|GENRE=m
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
noter	noter	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
deuant	devant	PRE	MORPH=empty
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
apres	après	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
parenthese	parenthèse	NOMcom	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
eschet	échoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aulcun	aucun	DETind	NOMB.=s|GENRE=m
poinct	point	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
queue	queue	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
final	final	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
dedens	dedans	PRE	MORPH=empty
y	y	PROadv	MORPH=empty
en	en	PROadv	MORPH=empty
eschet	échoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aussi	aussi	ADVgen	MORPH=empty
peu	peu	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
si	si	CONsub	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vn	un	DETndf	NOMB.=s|GENRE=m
interrogant	interrogant	VERppa	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
admiratif	admiratif	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Exemple	exemple	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
premier	premier	PROord	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Si	si	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
puys	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
iamais	jamais	ADVgen	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
vengeray	venger	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
si	si	ADVgen	MORPH=empty
vilain	vilain	ADJqua	NOMB.=s|GENRE=m
tour	tour	NOMcom	NOMB.=s|GENRE=m
(	(	PONpga	MORPH=empty
en	en	PROadv	MORPH=empty
doibs	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
faire	faire	VERinf	MORPH=empty
moins	moins	ADVgen	MORPH=empty
?	?	PONfrt	MORPH=empty
)	)	PONpdr	MORPH=empty
et	et	CONcoo	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
donneray	donner	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
à	à	PRE	MORPH=empty
entendre	entendre	VERinf	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
souuient	souvenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB=s
d'	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
iniure	injure	NOMcom	NOMB.=s|GENRE=f
dix	dix	DETcar	NOMB.=p|GENRE=m
ans	an	NOMcom	NOMB.=p|GENRE=m
apres	après	PRE	MORPH=empty
qu'	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faicte	faire	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Exemple	exemple	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
second	second	PROord	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Estant	être	VERppa	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
fort	fort	ADJqua	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vaincu	vaincre	VERppe	NOMB.=s|GENRE=m
(	(	PONpga	MORPH=empty
quel	quel	DETint	NOMB.=s|GENRE=m
hasard	hasard	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
guerre	guerre	NOMcom	NOMB.=s|GENRE=f
!	!	PONfrt	MORPH=empty
)	)	PONpdr	MORPH=empty
et	et	CONcoo	MORPH=empty
tost	tôt	ADVgen	MORPH=empty
apres	après	PRE	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
victeur	victeur	NOMcom	NOMB.=s|GENRE=m
seulement	seulement	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
prudence	prudence	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Sans	sans	PRE	MORPH=empty
aulcune	aucun	DETind	NOMB.=s|GENRE=f
vigueur	vigueur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Parenthese	parenthèse	NOMpro	NOMB.=s|GENRE=f
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
trouue	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quelquesfois	quelquefois	ADVgen	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
demy	demi	ADJqua	NOMB.=s|GENRE=m
cercle	cercle	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
sorte	sorte	NOMcom	NOMB.=s|GENRE=f
)	)	PONpdr	MORPH=empty
ou	ou	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
]	]	PONpdr	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
se	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=r
faict	faire	VERcjg	MODE=ind|PERS.=3|TEMPS=pst|NOMB.=s
quand	quand	CONsub	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
exposons	exposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
quelque	quelque	DETind	NOMB.=s|GENRE=m
mot	mot	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
quant	quand	CONsub	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
glosons	gloser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
quelque	quelque	DETind	NOMB.=s|GENRE=f
sentence	sentence	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
aulcun	aucun	DETind	NOMB.=s|GENRE=m
autheur	auteur	NOMcom	NOMB.=s|GENRE=m
Grec	grec	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Latin	latin	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Francoys	français	NOMpro	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
autre	autre	ADJind	NOMB.=s|GENRE=f
langue	langue	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
On	on	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
trouue	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aussi	aussi	ADVgen	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
demys	demi	ADJqua	NOMB.=p|GENRE=m
cercles	cercle	NOMcom	NOMB.=p|GENRE=m
aucunesfois	aucunefois	ADVgen	MORPH=empty
doublés	doubler	VERppe	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=n
sans	sans	PRE	MORPH=empty
force	force	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Parenthese	parenthèse	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
se	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
doublent	doubler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
doncq'	donc	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
[	[	PONpga	MORPH=empty
]	]	PONpdr	MORPH=empty
ou	ou	CONcoo	MORPH=empty
6	6	NOMcom	NOMB.=s|GENRE=m
9	9	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
lors	lors	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
iceulx	icelui	PROdem	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
comprinse	comprendre	VERppe	NOMB.=s|GENRE=f
quelque	quelque	DETind	NOMB.=s|GENRE=f
addition	addition	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
exposition	exposition	NOMcom	NOMB.=s|GENRE=f
notée	noter	VERppe	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
matiere	matière	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	PROrel	NOMB.=s|GENRE=f
traicte	traiter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=m
autheur	auteur	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=r
interpreté	interpréter	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
tout	tout	PROind	NOMB.=s|GENRE=m
(	(	PONpga	MORPH=empty
comme	comme	CONsub	MORPH=empty
i'	je	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dict	dire	VERppe	NOMB.=s|GENRE=x
)	)	PONpdr	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
faict	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sans	sans	PRE	MORPH=empty
efficace	efficace	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Parenthese	parenthèse	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Lisant	lire	VERppa	NOMB.=s|GENRE=x
les	le	DETdef	NOMB.=p|GENRE=m
bons	bon	ADJqua	NOMB.=p|GENRE=m
autheurs	auteur	NOMcom	NOMB.=p|GENRE=,
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
bien	bien	ADVgen	MORPH=empty
imprimés	imprimer	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
pourras	pouvoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
congnoistre	connaître	VERinf	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
traditiue	traditive	NOMcom	NOMB.=s|GENRE=f
estre	être	VERinf	MORPH=empty
vraye	vrai	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Quant	quant	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
Poinct	point	NOMpro	NOMB.=s|GENRE=m
final	final	ADJqua	NOMB.=s|GENRE=m
autrement	autrement	ADVgen	MORPH=empty
dict	dire	VERppe	NOMB.=s|GENRE=m
Poinct	point	NOMpro	NOMB.=s|GENRE=m
rond	rond	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mect	mettre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tousiours	toujours	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
sentence	sentence	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
iamais	jamais	ADVgen	MORPH=empty
n’	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
aultre	autre	DETind	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
apres	après	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
commence	commencer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vouIontiers	volontiers	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
grande	grand	ADJqua	NOMB.=s|GENRE=f
lettre	lettre	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
demeurant	demeurer	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	ADVgen	MORPH=empty
deux	deux	DETcar	NOMB.=p|GENRE=m
poincts	point	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est'	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
interrogant	interroger	VERppa	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
admiratif	admiratif	ADJqua	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
vn	un	PROind	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
aultre	autre	PROind	NOMB.=s|GENRE=m
