form	lemma	POS	morph
à	à	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
ſuiuante	suivre	VERppa	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
façon	façon	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Trois	trois	DETcar	MORPH=empty
petits	petit	ADJqua	NOMB.=p|GENRE=m
Zephirs	zéphir	NOMpro	NOMB.=p|GENRE=m
ayans	avoir	VERppa	NOMB.=p|GENRE=m
des	un	DETndf	NOMB.=p|GENRE=f
aiſles	aile	NOMcom	NOMB.=p|GENRE=f
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
teſte	tête	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
dos	dos	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
coudes	coude	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
talons	talon	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
enuoyez	envoyer	VERppe	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
Fées	fée	NOMpro	NOMB.=p|GENRE=f
pour	pour	PRE	MORPH=empty
ſouffler	souffler	VERinf	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
iour	jour	NOMcom	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
cet	ce	DETdem	NOMB.=s|GENRE=m
agreable	agréable	ADJqua	NOMB.=s|GENRE=m
Valon	vallon	NOMpro	NOMB.=s|GENRE=m
vne	un	DETndf	NOMB.=s|GENRE=f
douce	doux	ADJqua	NOMB.=s|GENRE=f
fraicheur	fraîcheur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
temperer	tempérer	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
ardeurs	ardeur	NOMcom	NOMB.=p|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
midy	midi	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
odorantes	odorant	ADJqua	NOMB.=p|GENRE=f
halenées	haleinée	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vn	un	DETdef	NOMB.=s|GENRE=m
Balet	ballet	NOMpro	NOMB.=s|GENRE=m
volant	voler	VERppa	NOMB.=x|GENRE=x
,	,	PONfbl	MORPH=empty
animé	animer	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
ieuneſſe	jeunesse	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
ſoins	soin	NOMcom	NOMB.=p|GENRE=m
que	que	PROrel	MORPH=empty
Flore	Flore	NOMpro	NOMB.=s|GENRE=f
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
Mere	mère	NOMpro	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pris	prendre	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
inſtruire	instruire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Icy	ici	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Soleil	soleil	NOMpro	NOMB.=s|GENRE=m
parut	paraître	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
entierement	entièrement	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
eſclairant	éclairer	VERppa	NOMB.=x|GENRE=x
toute	tout	DETind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
Scene	scène	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
VN	un	DETndf	NOMB.=s|GENRE=m
licencié	licencié	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
Medecine	médecine	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fameuſe	fameux	ADJqua	NOMB.=s|GENRE=f
Vniuerſité	université	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Montpellier	Montpellier	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
informé	informer	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fertilité	fertilité	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
abondance	abondance	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
herbes	herbe	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
naiſſent	naître	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
dans	dans	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
verdoyante	verdoyer	VERppa	NOMB.=s|GENRE=f
Montagne	montagne	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
les	le	DETdef	NOMB.=p|GENRE=f
proprietez	propriété	NOMcom	NOMB.=p|GENRE=f
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
prix	prix	NOMcom	NOMB.=s|GENRE=m
ineſtimable	inestimable	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
rendit	rendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
Fontaine	fontaine	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
arboriſer	arboriser	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
y	y	PROadv	MORPH=empty
faire	faire	VERinf	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
ample	ample	ADJqua	NOMB.=s|GENRE=f
moiſſon	moisson	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
threſors	trésor	NOMcom	NOMB.=p|GENRE=m
donnez	donner	VERppe	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
tandis	tandis	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
rayons	rayon	NOMcom	NOMB.=p|GENRE=m
naiſſans	naître	VERppa	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Soleil	soleil	NOMpro	NOMB.=s|GENRE=m
beuuoient	boire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
ces	ce	DETdem	NOMB.=p|GENRE=f
humides	humide	ADJqua	NOMB.=p|GENRE=f
larmes	larme	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	PROrel	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
Aurore	aurore	NOMpro	NOMB.=s|GENRE=f
comme	comme	CONsub	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
perles	perle	NOMcom	NOMB.=p|GENRE=f
liquides	liquide	ADJqua	NOMB.=p|GENRE=f
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
verſé	verser	VERppe	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
cet	ce	DETdem	NOMB.=s|GENRE=m
agreable	agréable	ADJqua	NOMB.=s|GENRE=m
Valon	vallon	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
auec	avec	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
diſpoſition	disposition	NOMcom	NOMB.=s|GENRE=f
naturelle	naturel	ADJqua	NOMB.=s|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
peuples	peuple	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
Prouince	province	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
retira	retirer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tout	tout	ADVgen	MORPH=empty
chargé	charger	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=f
herbes	herbe	NOMcom	NOMB.=p|GENRE=f
ſalutaires	salutaire	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
precieuſes	précieux	ADJqua	NOMB.=p|GENRE=f
racines	racine	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
donnent	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
mourans	mourant	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſouuent	souvent	ADVgen	MORPH=empty
indiſcretement	indiscrètement	ADVgen	MORPH=empty
ordonnées	ordonner	VERppe	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
viuans	vivant	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
Marquis	marquis	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Coque	coque	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
chere	cher	ADJqua	NOMB.=s|GENRE=f
Baronne	baron	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Quinquampois	Quincampoix	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
ſur	sur	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
indice	indice	NOMcom	NOMB.=s|GENRE=m
que	que	PROrel	MORPH=empty
deux	deux	DETcar	MORPH=empty
Capitaines	capitaine	NOMpro	NOMB.=p|GENRE=m
Bohemiens	bohémien	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Voleurs	voleur	NOMpro	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
ioyaux	joyau	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
auoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
pris	prendre	VERppe	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
chemin	chemin	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Fontaine	fontaine	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſur	sur	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
eſperance	espérance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
y	y	PROadv	MORPH=empty
ſurprendre	surprendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
d’	de	PRE	MORPH=empty
en	en	PROadv	MORPH=empty
faire	faire	VERinf	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
Iuſtice	justice	NOMpro	NOMB.=s|GENRE=f
memorable	mémorable	ADJqua	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
eſtans	être	VERppa	NOMB.=p|GENRE=m
arriuez	arriver	VERppe	NOMB.=p|GENRE=m
dans	dans	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
delicieux	délicieux	ADJqua	NOMB.=s|GENRE=m
Valon	vallon	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
ſurpris	surprendre	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
melodie	mélodie	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
violons	violon	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
charma	charmer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſi	si	ADVgen	MORPH=empty
bien	bien	ADVgen	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
deſplaiſir	déplaisir	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
ayans	avoir	VERppa	NOMB.=p|GENRE=m
oublié	oublier	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
perte	perte	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vengeance	vengeance	NOMcom	NOMB.=s|GENRE=f
reſoluë	résolu	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
vne	un	DETndf	NOMB.=s|GENRE=f
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
auſſi	aussi	ADVgen	MORPH=empty
croteſque	grotesque	ADJqua	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pas	pas	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
boufone	bouffon	ADJqua	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
habits	habit	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
finit	finir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
témoignages	témoignage	NOMcom	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
extraordinaire	extraordinaire	ADJqua	NOMB.=s|GENRE=m
contentement	contentement	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
paru	paraître	VERppe	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
equipage	équipage	NOMcom	NOMB.=s|GENRE=m
ſi	si	ADVgen	MORPH=empty
ridicule	ridicule	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſi	si	ADVgen	MORPH=empty
extrauaguant	extravagant	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Europe	Europe	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
plus	plus	ADVgen	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
partie	partie	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Vniuers	univers	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ayant	avoir	VERppa	NOMB.=x|GENRE=x
receu	recevoir	VERppe	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
celebre	célèbre	ADJqua	NOMB.=s|GENRE=f
Ambaſſade	ambassade	NOMpro	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
autres	autre	ADJind	NOMB.=p|GENRE=m
trois	trois	PROcar	MORPH=empty
,	,	PONfbl	MORPH=empty
faite	faire	VERppe	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
Sanjac	sandjak	NOMpro	NOMB.=s|GENRE=m
Indien	indien	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
Cacique	cacique	NOMpro	NOMB.=s|GENRE=m
Affriquain	africain	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
Sagamos	sagamos	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ameriquain	américain	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
deputez	députer	VERppe	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
rendre	rendre	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
Grandeur	grandeur	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
deuoirs	devoir	NOMcom	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
quoy	quoi	PROrel	GENRE=n
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
annuellement	annuellement	ADVgen	MORPH=empty
obligez	obliger	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
veut	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donner	donner	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
diuertiſſement	divertissement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
miraculeuſe	miraculeux	ADJqua	NOMB.=s|GENRE=f
Fontaine	fontaine	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ayans	avoir	VERppa	NOMB.=p|GENRE=m
conduits	conduire	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
dans	dans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
tiſſeure	tissure	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Balet	ballet	NOMpro	NOMB.=s|GENRE=m
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
voir	voir	VERinf	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=f
raretez	rareté	NOMcom	NOMB.=p|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
prodigieux	prodigieux	ADJqua	NOMB.=s|GENRE=m
effort	effort	NOMcom	NOMB.=s|GENRE=m
cette	ce	DETdem	NOMB.=s|GENRE=f
Source	source	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
dans	dans	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
baſſeſſe	bassesse	NOMcom	NOMB.=s|GENRE=f
ſemble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eſtre	être	VERinf	MORPH=empty
comme	comme	CONsub	MORPH=empty
priſonniere	prisonnier	ADJqua	NOMB.=s|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
fonds	fond	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
cet	ce	DETdem	NOMB.=s|GENRE=m
Abiſme	abîme	NOMpro	NOMB.=s|GENRE=m
beant	béer	VERppa	NOMB.=x|GENRE=x
,	,	PONfbl	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
eſleue	élever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toutefois	toutefois	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
de	un	DETndf	NOMB.=p|GENRE=m
certains	certain	ADJind	NOMB.=p|GENRE=m
temps	temps	NOMcom	NOMB.=p|GENRE=m
auee	avec	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
orgueil	orgueil	NOMcom	NOMB.=s|GENRE=m
ſi	si	ADVgen	MORPH=empty
impetueux	impétueux	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ſemble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vouloir	vouloir	VERinf	MORPH=empty
porter	porter	VERinf	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
teſte	tête	NOMcom	NOMB.=s|GENRE=f
blanchiſſante	blanchir	VERppa	NOMB.=s|GENRE=f
iuſques	jusque	PRE	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
Ciel	ciel	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Balet	ballet	NOMpro	NOMB.=s|GENRE=m
finit	finir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
admirations	admiration	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
Eſtrangers	étranger	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
proteſtations	protestation	NOMcom	NOMB.=p|GENRE=f
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
belle	beau	ADJqua	NOMB.=s|GENRE=f
Europe	Europe	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Renommée	renommée	NOMpro	NOMB.=s|GENRE=f
en	en	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
publié	publier	VERppe	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
climats	climat	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
infiniment	infiniment	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
deſſous	dessous	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu’	que	PROrel	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
veu	voir	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Philanire	Philanire	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Doüairiere	douairière	NOMpro	NOMB.=s|GENRE=f
Palatine	palatin	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Scandinauie	Scandinavie	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſous	sous	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
habit	habit	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
Caualier	cavalier	NOMpro	NOMB.=s|GENRE=m
Polonois	polonais	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
