form	lemma	POS	morph
s	se	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
appelle	appeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sapience	sapience	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
telle	tel	DETind	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
qu	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
consister	consister	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
homme	homme	NOMcom	NOMB.=s|GENRE=m
s	si	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ingenieux	ingénieux	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
aigu	aigu	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
soy	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
mesmes	même	ADJind	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m
iugement	jugement	NOMcom	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
humaines	humain	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
volũtif	volentif	ADJqua	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
aprandre	apprendre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
amoureux	amoureux	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
desir	désir	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
scauoir	savoir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
apprandre	apprendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=0|NOMB.=s|GENRE=n|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mestier	métier	NOMcom	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m
maistre	maître	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=x
veult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
auoir	avoir	VERinf	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=m
maistre	maître	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
conuient	convenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cercher	chercher	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
grant	grand	ADJqua	NOMB.=s|GENRE=f
cure	cure	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
pris	prix	NOMcom	NOMB.=s|GENRE=m
qu	que	PROrel	NOMB.=s|GENRE=m
il	il	PROper	PERS.=0|NOMB.=s|GENRE=n|CAS=n
couste	coûter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
mesmement	mêmement	ADVgen	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
grans	grand	ADJqua	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
ausquelz	à_lequel	PRE.DETrel	NOMB.=p|GENRE=m
riens	rien	PROind	NOMB.=s|GENRE=x
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
cher	cher	ADJqua	NOMB.=s|GENRE=m
quant	quand	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
liberaulx	libéral	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
leur	il	DETpos	PERS.=3|NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=n
excercer	exercer	VERinf	MORPH=empty
liberalite	libéralité	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
munificence	munificence	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
reste	rester	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
doncques	donc	CONcoo	MORPH=empty
seulemẽt	seulement	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
scauoir	savoir	VERinf	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ce	ce	DETdem	NOMB.=s|GENRE=m
maistre	maître	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ou	ou	CONcoo	MORPH=empty
trouuer	trouver	VERinf	MORPH=empty
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=x|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
pourra	pouvoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
quant	quant	ADVgen	MORPH=empty
a	à	PRE	MORPH=empty
moy	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
sire	sire	NOMcom	NOMB.=s|GENRE=m
i	je	NOMcom	PERS.=1|NOMB.=s|GENRE=x|CAS=n
estime	estimer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
qu	que	CONsub	MORPH=empty
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
auoir	avoir	VERinf	MORPH=empty
meilleurs	meilleur	ADJqua	NOMB.=p|GENRE=m
ne	ni	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
auctorizez	autorisé	VERppe	NOMB.=p|GENRE=m
precepteurs	précepteur	NOMcom	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
que	que	PROrel	NOMB.=p|GENRE=m
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
diray	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
cy	ci	ADVgen	MORPH=empty
apres	après	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ni	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
dignes	digne	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
ydoines	idoine	ADJqua	NOMB.=p|GENRE=m
d	de	PRE	MORPH=empty
enseigner	enseigner	VERinf	MORPH=empty
ung	un	DETind	NOMB.=s|GENRE=m
si	si	CONsub	MORPH=empty
grant	grand	ADJqua	NOMB.=s|GENRE=m
prince	prince	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
si	si	CONsub	MORPH=empty
bien	bien	ADVgen	MORPH=empty
doue	douer	VERppe	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
dons	don	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
nature	nature	NOMcom	NOMB.=s|GENRE=f
comme	comme	CONsub	MORPH=empty
bien	bien	ADVgen	MORPH=empty
eureux	heureux	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
acomplissement	accomplissement	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
perfection	perfection	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nature	nature	NOMcom	NOMB.=s|GENRE=f
humaine	humain	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
n	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
empeschement	empêchement	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
le	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
garde	garder	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
d	de	PRE	MORPH=empty
en	en	PROadv	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fruition	fruition	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
or	or	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
puis	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
congnoistre	connaître	VERinf	MORPH=empty
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
dire	dire	VERinf	MORPH=empty
iusques	jusque	ADVgen	MORPH=empty
la	là	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
auãt	avant	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
sans	sans	PRE	MORPH=empty
parler	parler	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
assentation	assentation	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
sans	sans	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
note	noter	VERppe	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
adulation	adulation	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l	la	DETdef	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
auez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
largement	largement	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
cõme	comme	CONsub	MORPH=empty
bonne	bon	ADJqua	NOMB.=s|GENRE=f
apprehension	appréhension	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
ferme	fermer	VERppe	NOMB.=s|GENRE=f
memoire	mémoire	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
discretion	discrétion	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
iugement	jugement	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
bonne	bon	ADJqua	NOMB.=s|GENRE=f
opinion	opinion	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
consulter	consulter	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
fantasie	fantaisie	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
ymaginer	imaginer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ĩclinacõn	inclination	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
aptitude	aptitude	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
bonnes	bon	ADJqua	NOMB.=p|GENRE=f
meurs	mœurs	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
autres	autre	DETind	NOMB.=p|GENRE=f
parties	partie	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
qu	que	PROrel	NOMB.=p|GENRE=m
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=x|CAS=n
appelle	appeler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
interiores	intérieur	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
spũel	spirituel	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
intrinsecque	intrinsèque	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
sante	santé	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
bõne	bon	ADJqua	NOMB.=s|GENRE=f
composition	composition	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
habitude	habitude	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
corps	corps	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
auec	avec	PRE	MORPH=empty
singuliere	singulier	ADJqua	NOMB.=s|GENRE=f
dexterite	dextérité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
membres	membre	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
agilite	agilité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
facilement	facilement	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
deuement	dûment	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
decentement	décentement	ADVgen	MORPH=empty
excercer	exercer	VERinf	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
office	office	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
roy	roi	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
stature	stature	NOMcom	NOMB.=s|GENRE=f
belle	beau	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
vray	vrai	ADJqua	NOMB.=s|GENRE=m
dire	dire	NOMcom	NOMB.=s|GENRE=m
heroicque	héroïque	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
maintien	maintien	NOMcom	NOMB.=s|GENRE=m
auenant	avenir	VERppa	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
grace	grâce	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
maieste	majesté	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
face	face	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
pareillement	pareillement	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
visaige	visage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ensemble	ensemble	ADVgen	MORPH=empty
natifue	natif	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
diserte	disert	ADJqua	NOMB.=s|GENRE=f
facilite	facilité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
langaige	langage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
lesquelles	lequel	DETint	NOMB.=s|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
venerables	vénérable	ADJqua	NOMB.=p|GENRE=m
a	à	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
gectent	jeter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
veue	vue	NOMcom	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
eulx	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
c	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
assauoir	assavoir	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
car	car	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
bon	bon	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
mauuais	mauvais	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
roys	roi	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cacher	cacher	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
mesmement	mêmement	ADVgen	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
roys	roi	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
france	France	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
toutes	tout	DETind	NOMB.=p|GENRE=f
gens	gens	NOMcom	NOMB.=p|GENRE=f
oblige	obliger	VERppe	NOMB.=p|GENRE=x
a	à	PRE	MORPH=empty
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
non	non	ADVneg	MORPH=empty
seulement	seulement	ADVgen	MORPH=empty
d	de	PRE	MORPH=empty
en	en	PROadv	MORPH=empty
rendre	rendre	VERinf	MORPH=empty
graces	grâce	NOMcom	NOMB.=p|GENRE=f
mais	mais	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
d	de	PRE	MORPH=empty
en	en	PROadv	MORPH=empty
bien	bien	ADVgen	MORPH=empty
user	user	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
salut	salut	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
voz	votre	DETpos	PERS.=2|NOMB.=p|GENRE=m
subiectz	sujet	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
or	or	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
satisfaire	satisfaire	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
obligation	obligation	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
tout	tout	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
partie	partie	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
besoing	besoin	NOMcom	NOMB.=s|GENRE=m
auec	avec	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
entendement	entendement	NOMcom	NOMB.=s|GENRE=m
que	que	PROrel	NOMB.=s|GENRE=m
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
auez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
et	et	CONcoo	MORPH=empty
auec	avec	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
grande	grand	ADJqua	NOMB.=s|GENRE=f
facilite	facilité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
concepuoir	concevoir	VERinf	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
oyez	ouïr	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
ou	ou	CONcoo	MORPH=empty
lisez	lire	VERppe	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
d	de	PRE	MORPH=empty
acquerir	acquérir	VERinf	MORPH=empty
prudence	prudence	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
telle	tel	ADJind	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
ung	un	DETind	NOMB.=s|GENRE=m
si	si	CONsub	MORPH=empty
grant	grand	ADJqua	NOMB.=s|GENRE=m
prince	prince	NOMcom	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
acquerir	acquérir	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
en	en	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
faisant	faire	VERppa	NOMB.=s|GENRE=x
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
augmẽterez	augmenter	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
en	en	PRE	MORPH=empty
enrichirez	enrichir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
que	que	PROrel	NOMB.=p|GENRE=m
nature	nature	NOMcom	NOMB.=s|GENRE=f
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donnez	donner	VERppe	NOMB.=p|GENRE=m
a	à	PRE	MORPH=empty
mesure	mesure	NOMcom	NOMB.=s|GENRE=f
comble	comble	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
liberalite	libéralité	NOMcom	NOMB.=s|GENRE=f
dont	dont	PROrel	NOMB.=s|GENRE=f
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
use	user	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
souuent	souvent	ADVgen	MORPH=empty
mesmement	mêmement	ADVgen	MORPH=empty
es	en_le	PRE.DETdef	NOMB.=p|GENRE=f
personnes	personne	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
grans	grand	ADJqua	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
mais	mais	CONcoo	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
sire	sire	NOMcom	NOMB.=s|GENRE=m
n	ne	ADVneg	MORPH=empty
aurez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
par	par	PRE	MORPH=empty
enseignement	enseignement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
maistre	maître	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
estes	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
si	si	CONsub	MORPH=empty
grant	grand	ADJqua	NOMB.=s|GENRE=m
maistre	maître	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
autres	autre	PROind	NOMB.=s|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
moindres	moindre	ADJqua	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
apres	après	PRE	MORPH=empty
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
saincte	saint	ADJqua	NOMB.=s|GENRE=f
eglise	église	NOMcom	NOMB.=s|GENRE=f
